path,split,group,attention,person,workspace,phone,gaze,note,pack_label
attention-proxies/webcam_angle/webcam_angle_p6937836.jpg,eval,apx_webcam_angle_4d4d9235556b,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Diva Plavalaguna / Pexels; https://www.pexels.com/photo/6937836/",at_desk
attention-proxies/webcam_angle/webcam_angle_p6937837.jpg,eval,apx_webcam_angle_576c946e6cfb,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Diva Plavalaguna / Pexels; https://www.pexels.com/photo/6937837/",at_desk
attention-proxies/webcam_angle/webcam_angle_p6937842.jpg,eval,apx_webcam_angle_954fa72a3883,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Diva Plavalaguna / Pexels; https://www.pexels.com/photo/6937842/",at_desk
attention-proxies/webcam_angle/webcam_angle_p6937870.jpg,train,apx_webcam_angle_29f8f908af9f,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Diva Plavalaguna / Pexels; https://www.pexels.com/photo/6937870/",at_desk
attention-proxies/webcam_angle/webcam_angle_p6937944.jpg,eval,apx_webcam_angle_7aa7e9014871,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Diva Plavalaguna / Pexels; https://www.pexels.com/photo/6937944/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7014771.jpg,eval,apx_webcam_angle_94195a8c3d79,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; cottonbro studio / Pexels; https://www.pexels.com/photo/7014771/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7195081.jpg,eval,apx_webcam_angle_c75371cd5868,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; https://kaboompics.com/ / Pexels; https://www.pexels.com/photo/7195081/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7195087.jpg,train,apx_webcam_angle_df9bd200b087,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; https://kaboompics.com/ / Pexels; https://www.pexels.com/photo/7195087/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7245806.jpg,train,apx_webcam_angle_03a24d6acaf2,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; LinkedIn Sales Navigator / Pexels; https://www.pexels.com/photo/7245806/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7245808.jpg,train,apx_webcam_angle_5e67e74f8685,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; LinkedIn Sales Navigator / Pexels; https://www.pexels.com/photo/7245808/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7605971.jpg,eval,apx_webcam_angle_a5b8905d35d0,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; MART PRODUCTION / Pexels; https://www.pexels.com/photo/7605971/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7621274.jpg,train,apx_webcam_angle_113b762c2ade,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Ivan S / Pexels; https://www.pexels.com/photo/7621274/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7643731.jpg,eval,apx_webcam_angle_fccdbcb3e29f,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; MART PRODUCTION / Pexels; https://www.pexels.com/photo/7643731/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7776422.jpg,eval,apx_webcam_angle_d66b5abae751,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Mikhail Nilov / Pexels; https://www.pexels.com/photo/7776422/",at_desk
attention-proxies/webcam_angle/webcam_angle_p7777142.jpg,train,apx_webcam_angle_bef817b0c7eb,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Mikhail Nilov / Pexels; https://www.pexels.com/photo/7777142/",at_desk
attention-proxies/webcam_angle/webcam_angle_p8055488.jpg,train,apx_webcam_angle_579242050f9c,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Annushka Ahuja / Pexels; https://www.pexels.com/photo/8055488/",at_desk
attention-proxies/webcam_angle/webcam_angle_p8369662.jpg,eval,apx_webcam_angle_01ce6961921a,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; RDNE Stock project / Pexels; https://www.pexels.com/photo/8369662/",at_desk
attention-proxies/webcam_angle/webcam_angle_p8374305.jpg,eval,apx_webcam_angle_038fdd90747b,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; ANTONI SHKRABA production / Pexels; https://www.pexels.com/photo/8374305/",at_desk
attention-proxies/webcam_angle/webcam_angle_p8770667.jpg,eval,apx_webcam_angle_9c8cc5549ac1,focused,face_or_body,True,none,work,"stock proxy (webcam_angle), not first-person webcam; label derived from the bucket, not annotated; Pexels; Gustavo Fring / Pexels; https://www.pexels.com/photo/8770667/",at_desk
attention-proxies/phone_low/phone_low_p10376221.jpg,train,apx_phone_low_9e8a14f207d7,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; RDNE Stock project / Pexels; https://www.pexels.com/photo/10376221/",distracted
attention-proxies/phone_low/phone_low_p17459590.jpg,train,apx_phone_low_1c3cc07880d5,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Jessika Arraes / Pexels; https://www.pexels.com/photo/17459590/",distracted
attention-proxies/phone_low/phone_low_p19747853.jpg,eval,apx_phone_low_9776a3ff19ae,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Aathif Aarifeen / Pexels; https://www.pexels.com/photo/19747853/",distracted
attention-proxies/phone_low/phone_low_p22046263.jpg,train,apx_phone_low_43570fec07f6,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Vitaly Gariev / Pexels; https://www.pexels.com/photo/22046263/",distracted
attention-proxies/phone_low/phone_low_p3182819.jpg,train,apx_phone_low_5fe2a3119c18,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; fauxels / Pexels; https://www.pexels.com/photo/3182819/",distracted
attention-proxies/phone_low/phone_low_p3202033.jpg,train,apx_phone_low_c08ef6fc0855,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; cottonbro studio / Pexels; https://www.pexels.com/photo/3202033/",distracted
attention-proxies/phone_low/phone_low_p36713027.jpg,train,apx_phone_low_114c11678338,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Vitaly Gariev / Pexels; https://www.pexels.com/photo/36713027/",distracted
attention-proxies/phone_low/phone_low_p3756688.jpg,train,apx_phone_low_89f2a269317c,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Andrea Piacquadio / Pexels; https://www.pexels.com/photo/3756688/",distracted
attention-proxies/phone_low/phone_low_p4476389.jpg,eval,apx_phone_low_e62163c86ecc,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; https://kaboompics.com/ / Pexels; https://www.pexels.com/photo/4476389/",distracted
attention-proxies/phone_low/phone_low_p4623536.jpg,train,apx_phone_low_db3b36b2d203,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Ketut Subiyanto / Pexels; https://www.pexels.com/photo/4623536/",distracted
attention-proxies/phone_low/phone_low_p5061002.jpg,eval,apx_phone_low_c56e14b803ce,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Thirdman / Pexels; https://www.pexels.com/photo/5061002/",distracted
attention-proxies/phone_low/phone_low_p5081393.jpg,train,apx_phone_low_fd714ead5780,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; cottonbro studio / Pexels; https://www.pexels.com/photo/5081393/",distracted
attention-proxies/phone_low/phone_low_p5398955.jpg,train,apx_phone_low_1c7ba5c0adca,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; https://kaboompics.com/ / Pexels; https://www.pexels.com/photo/5398955/",distracted
attention-proxies/phone_low/phone_low_p5398959.jpg,train,apx_phone_low_24ea744f9185,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; https://kaboompics.com/ / Pexels; https://www.pexels.com/photo/5398959/",distracted
attention-proxies/phone_low/phone_low_p5398973.jpg,train,apx_phone_low_8fd698e34944,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; https://kaboompics.com/ / Pexels; https://www.pexels.com/photo/5398973/",distracted
attention-proxies/phone_low/phone_low_p5717260.jpg,eval,apx_phone_low_4b95080f091c,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Tima Miroshnichenko / Pexels; https://www.pexels.com/photo/5717260/",distracted
attention-proxies/phone_low/phone_low_p5717677.jpg,train,apx_phone_low_3d017e624994,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; https://kaboompics.com/ / Pexels; https://www.pexels.com/photo/5717677/",distracted
attention-proxies/phone_low/phone_low_p5717681.jpg,train,apx_phone_low_513e2ee2eeee,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; https://kaboompics.com/ / Pexels; https://www.pexels.com/photo/5717681/",distracted
attention-proxies/phone_low/phone_low_p5999828.jpg,eval,apx_phone_low_44bd66f4ee4c,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Ono Kosuki / Pexels; https://www.pexels.com/photo/5999828/",distracted
attention-proxies/phone_low/phone_low_p6173675.jpg,eval,apx_phone_low_2ce09c010211,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Anna Tarazevich / Pexels; https://www.pexels.com/photo/6173675/",distracted
attention-proxies/phone_low/phone_low_p7191988.jpg,eval,apx_phone_low_882b20d84e3c,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; SHVETS production / Pexels; https://www.pexels.com/photo/7191988/",distracted
attention-proxies/phone_low/phone_low_p7191991.jpg,eval,apx_phone_low_c1657d0ce12a,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; SHVETS production / Pexels; https://www.pexels.com/photo/7191991/",distracted
attention-proxies/phone_low/phone_low_p7382489.jpg,eval,apx_phone_low_1801450bf502,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Polina Tankilevitch / Pexels; https://www.pexels.com/photo/7382489/",distracted
attention-proxies/phone_low/phone_low_p7643793.jpg,eval,apx_phone_low_08fbc84a7d4f,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; MART PRODUCTION / Pexels; https://www.pexels.com/photo/7643793/",distracted
attention-proxies/phone_low/phone_low_p7643799.jpg,eval,apx_phone_low_8844e98d5d05,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; MART PRODUCTION / Pexels; https://www.pexels.com/photo/7643799/",distracted
attention-proxies/phone_low/phone_low_p7651654.jpg,train,apx_phone_low_eb81ad6a0f3e,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Kindel Media / Pexels; https://www.pexels.com/photo/7651654/",distracted
attention-proxies/phone_low/phone_low_p7657728.jpg,train,apx_phone_low_de5834203a71,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Cup of Couple / Pexels; https://www.pexels.com/photo/7657728/",distracted
attention-proxies/phone_low/phone_low_p7679134.jpg,train,apx_phone_low_713d6e4c9bb3,phone,face_or_body,True,in_use,phone,"stock proxy (phone_low), not first-person webcam; label derived from the bucket, not annotated; Pexels; Mikhail Nilov / Pexels; https://www.pexels.com/photo/7679134/",distracted
